frame_index,timestamp,gesture,trial,elapsed,dataset_source,confidence,num_points,points,range_profile,motion_score
1133,2026-07-27T03:08:00.353914+00:00,right,9,1.254841,session_20260727_030123,0.0,0,[],null,0.0
1134,2026-07-27T03:08:00.456307+00:00,right,9,1.357231,session_20260727_030123,0.0,0,[],null,0.0
1135,2026-07-27T03:08:00.561381+00:00,right,9,1.462301,session_20260727_030123,0.0,0,[],null,0.0
1136,2026-07-27T03:08:00.665136+00:00,right,9,1.566061,session_20260727_030123,0.0,0,[],null,0.0
1137,2026-07-27T03:08:00.770214+00:00,right,9,1.67114,session_20260727_030123,0.0,0,[],null,0.0
1138,2026-07-27T03:08:00.875295+00:00,right,9,1.776225,session_20260727_030123,0.0,0,[],null,0.0
1139,2026-07-27T03:08:00.976985+00:00,right,9,1.877887,session_20260727_030123,0.0,0,[],null,0.0
1140,2026-07-27T05:41:02.161281+00:00,push,1,4.5e-05,session_20260727_054033,0.0,0,[],null,0.0
1141,2026-07-27T05:41:02.266364+00:00,push,1,0.105136,session_20260727_054033,0.0,0,[],null,0.0
1142,2026-07-27T05:41:02.370306+00:00,push,1,0.209062,session_20260727_054033,0.0,0,[],null,0.0
1143,2026-07-27T05:41:02.473402+00:00,push,1,0.312147,session_20260727_054033,0.0,0,[],null,0.0
1144,2026-07-27T05:41:02.578457+00:00,push,1,0.417205,session_20260727_054033,0.0,0,[],null,0.0
1145,2026-07-27T05:41:02.683503+00:00,push,1,0.522252,session_20260727_054033,0.0,0,[],null,0.0
1146,2026-07-27T05:41:02.788558+00:00,push,1,0.627301,session_20260727_054033,0.0,0,[],null,0.0
1147,2026-07-27T05:41:02.891342+00:00,push,1,0.730083,session_20260727_054033,0.0,0,[],null,0.0
1148,2026-07-27T05:41:02.996377+00:00,push,1,0.83512,session_20260727_054033,0.0,0,[],null,0.0
1149,2026-07-27T05:41:03.101405+00:00,push,1,0.940145,session_20260727_054033,0.0,0,[],null,0.0
1150,2026-07-27T05:41:03.206438+00:00,push,1,1.045179,session_20260727_054033,0.0,0,[],null,0.0
1151,2026-07-27T05:41:03.311468+00:00,push,1,1.150204,session_20260727_054033,0.0,0,[],null,0.0
1152,2026-07-27T05:41:03.416515+00:00,push,1,1.25527,session_20260727_054033,0.0,0,[],null,0.0
1153,2026-07-27T05:41:03.521588+00:00,push,1,1.360344,session_20260727_054033,0.0,0,[],null,0.0
1154,2026-07-27T05:41:03.625830+00:00,push,1,1.464578,session_20260727_054033,0.0,0,[],null,0.0
1155,2026-07-27T05:41:03.730881+00:00,push,1,1.569633,session_20260727_054033,0.0,0,[],null,0.0
1156,2026-07-27T05:41:03.835932+00:00,push,1,1.674681,session_20260727_054033,0.0,0,[],null,0.0
1157,2026-07-27T05:41:03.940125+00:00,push,1,1.778874,session_20260727_054033,0.0,0,[],null,0.0
1158,2026-07-27T05:41:04.041358+00:00,push,1,1.880098,session_20260727_054033,0.0,0,[],null,0.0
1159,2026-07-27T05:41:04.142982+00:00,push,1,1.981722,session_20260727_054033,0.0,0,[],null,0.0
1160,2026-07-27T05:41:04.244675+00:00,push,1,2.083417,session_20260727_054033,0.0,0,[],null,0.0
1161,2026-07-27T05:41:04.346976+00:00,push,1,2.185717,session_20260727_054033,0.0,0,[],null,0.0
1162,2026-07-27T05:41:04.447382+00:00,push,1,2.286126,session_20260727_054033,0.0,0,[],null,0.0
1163,2026-07-27T05:41:04.547999+00:00,push,1,2.386742,session_20260727_054033,0.0,0,[],null,0.0
1164,2026-07-27T05:41:04.648432+00:00,push,1,2.487171,session_20260727_054033,0.0,0,[],null,0.0
1165,2026-07-27T05:41:04.749110+00:00,push,1,2.587854,session_20260727_054033,0.0,0,[],null,0.0
1166,2026-07-27T05:41:04.850122+00:00,push,1,2.688869,session_20260727_054033,0.0,0,[],null,0.0
1167,2026-07-27T05:41:04.950284+00:00,push,1,2.789026,session_20260727_054033,0.0,0,[],null,0.0
1168,2026-07-27T05:41:05.051356+00:00,push,1,2.890098,session_20260727_054033,0.0,0,[],null,0.0
1169,2026-07-27T05:41:08.995980+00:00,push,2,4.1e-05,session_20260727_054033,0.0,0,[],null,0.0
1170,2026-07-27T05:41:09.101059+00:00,push,2,0.105127,session_20260727_054033,0.0,0,[],null,0.0
1171,2026-07-27T05:41:09.206145+00:00,push,2,0.210205,session_20260727_054033,0.0,0,[],null,0.0
1172,2026-07-27T05:41:09.311199+00:00,push,2,0.315253,session_20260727_054033,0.0,0,[],null,0.0
1173,2026-07-27T05:41:09.415874+00:00,push,2,0.419922,session_20260727_054033,0.0,0,[],null,0.0
1174,2026-07-27T05:41:09.520916+00:00,push,2,0.524964,session_20260727_054033,0.0,0,[],null,0.0
1175,2026-07-27T05:41:09.623415+00:00,push,2,0.627459,session_20260727_054033,0.0,0,[],null,0.0
1176,2026-07-27T05:41:09.725813+00:00,push,2,0.729873,session_20260727_054033,0.0,0,[],null,0.0
1177,2026-07-27T05:41:09.830863+00:00,push,2,0.834911,session_20260727_054033,0.0,0,[],null,0.0
1178,2026-07-27T05:41:09.935907+00:00,push,2,0.939954,session_20260727_054033,0.0,0,[],null,0.0
1179,2026-07-27T05:41:10.040082+00:00,push,2,1.044126,session_20260727_054033,0.0,0,[],null,0.0
1180,2026-07-27T05:41:10.145139+00:00,push,2,1.14918,session_20260727_054033,0.0,0,[],null,0.0
1181,2026-07-27T05:41:10.250182+00:00,push,2,1.25423,session_20260727_054033,0.0,0,[],null,0.0
1182,2026-07-27T05:41:10.355234+00:00,push,2,1.359281,session_20260727_054033,0.0,0,[],null,0.0
1183,2026-07-27T05:41:10.460288+00:00,push,2,1.464344,session_20260727_054033,0.0,0,[],null,0.0
1184,2026-07-27T05:41:10.565353+00:00,push,2,1.569425,session_20260727_054033,0.0,0,[],null,0.0
1185,2026-07-27T05:41:10.670444+00:00,push,2,1.674499,session_20260727_054033,0.0,0,[],null,0.0
1186,2026-07-27T05:41:10.775503+00:00,push,2,1.77956,session_20260727_054033,0.0,0,[],null,0.0
1187,2026-07-27T05:41:10.875832+00:00,push,2,1.87988,session_20260727_054033,0.0,0,[],null,0.0
1188,2026-07-27T05:41:10.976037+00:00,push,2,1.980086,session_20260727_054033,0.0,0,[],null,0.0
1189,2026-07-27T05:41:11.079712+00:00,push,2,2.083761,session_20260727_054033,0.0,0,[],null,0.0
1190,2026-07-27T05:41:11.180497+00:00,push,2,2.184551,session_20260727_054033,0.0,0,[],null,0.0
1191,2026-07-27T05:41:11.281800+00:00,push,2,2.285852,session_20260727_054033,0.0,0,[],null,0.0
1192,2026-07-27T05:41:11.383502+00:00,push,2,2.387557,session_20260727_054033,0.0,0,[],null,0.0
1193,2026-07-27T05:41:11.489778+00:00,push,2,2.49383,session_20260727_054033,0.0,0,[],null,0.0
1194,2026-07-27T05:41:11.590702+00:00,push,2,2.594753,session_20260727_054033,0.0,0,[],null,0.0
1195,2026-07-27T05:41:11.692029+00:00,push,2,2.696112,session_20260727_054033,0.0,0,[],null,0.0
1196,2026-07-27T05:41:11.793807+00:00,push,2,2.797856,session_20260727_054033,0.0,0,[],null,0.0
1197,2026-07-27T05:41:11.895039+00:00,push,2,2.899082,session_20260727_054033,0.0,0,[],null,0.0
1198,2026-07-27T05:41:17.039286+00:00,push,3,4.6e-05,session_20260727_054033,0.0,0,[],null,0.0
1199,2026-07-27T05:41:17.144375+00:00,push,3,0.105138,session_20260727_054033,0.0,0,[],null,0.0
1200,2026-07-27T05:41:17.249462+00:00,push,3,0.210215,session_20260727_054033,0.0,0,[],null,0.0
1201,2026-07-27T05:41:17.354510+00:00,push,3,0.315259,session_20260727_054033,0.0,0,[],null,0.0
1202,2026-07-27T05:41:17.456713+00:00,push,3,0.417468,session_20260727_054033,0.0,0,[],null,0.0
1203,2026-07-27T05:41:17.561760+00:00,push,3,0.522507,session_20260727_054033,0.0,0,[],null,0.0
1204,2026-07-27T05:41:17.666805+00:00,push,3,0.627552,session_20260727_054033,0.0,0,[],null,0.0
1205,2026-07-27T05:41:17.771864+00:00,push,3,0.732618,session_20260727_054033,0.0,0,[],null,0.0
1206,2026-07-27T05:41:17.876927+00:00,push,3,0.837687,session_20260727_054033,0.0,0,[],null,0.0
1207,2026-07-27T05:41:17.981996+00:00,push,3,0.942756,session_20260727_054033,0.0,0,[],null,0.0
1208,2026-07-27T05:41:18.087077+00:00,push,3,1.047831,session_20260727_054033,0.0,0,[],null,0.0
1209,2026-07-27T05:41:18.192117+00:00,push,3,1.152855,session_20260727_054033,0.0,0,[],null,0.0
1210,2026-07-27T05:41:18.297163+00:00,push,3,1.257917,session_20260727_054033,0.0,0,[],null,0.0
1211,2026-07-27T05:41:18.398378+00:00,push,3,1.359142,session_20260727_054033,0.0,0,[],null,0.0
1212,2026-07-27T05:41:18.503438+00:00,push,3,1.464188,session_20260727_054033,0.0,0,[],null,0.0
1213,2026-07-27T05:41:18.608484+00:00,push,3,1.569227,session_20260727_054033,0.0,0,[],null,0.0
1214,2026-07-27T05:41:18.713526+00:00,push,3,1.674275,session_20260727_054033,0.0,0,[],null,0.0
1215,2026-07-27T05:41:18.818570+00:00,push,3,1.779314,session_20260727_054033,0.0,0,[],null,0.0
1216,2026-07-27T05:41:18.919210+00:00,push,3,1.879951,session_20260727_054033,0.0,0,[],null,0.0
1217,2026-07-27T05:41:19.019962+00:00,push,3,1.980706,session_20260727_054033,0.0,0,[],null,0.0
1218,2026-07-27T05:41:19.121209+00:00,push,3,2.081952,session_20260727_054033,0.0,0,[],null,0.0
1219,2026-07-27T05:41:19.222411+00:00,push,3,2.183155,session_20260727_054033,0.0,0,[],null,0.0
1220,2026-07-27T05:41:19.324072+00:00,push,3,2.284816,session_20260727_054033,0.0,0,[],null,0.0
1221,2026-07-27T05:41:19.424336+00:00,push,3,2.385078,session_20260727_054033,0.0,0,[],null,0.0
1222,2026-07-27T05:41:19.525302+00:00,push,3,2.486041,session_20260727_054033,0.0,0,[],null,0.0
1223,2026-07-27T05:41:19.629510+00:00,push,3,2.590255,session_20260727_054033,0.0,0,[],null,0.0
1224,2026-07-27T05:41:19.730438+00:00,push,3,2.691185,session_20260727_054033,0.0,0,[],null,0.0
1225,2026-07-27T05:41:19.831736+00:00,push,3,2.792483,session_20260727_054033,0.0,0,[],null,0.0
1226,2026-07-27T05:41:19.933453+00:00,push,3,2.894195,session_20260727_054033,0.0,0,[],null,0.0
1227,2026-07-27T05:41:23.425902+00:00,push,4,3.9e-05,session_20260727_054033,0.0,0,[],null,0.0
1228,2026-07-27T05:41:23.530631+00:00,push,4,0.104777,session_20260727_054033,0.0,0,[],null,0.0
1229,2026-07-27T05:41:23.635701+00:00,push,4,0.209833,session_20260727_054033,0.0,0,[],null,0.0
1230,2026-07-27T05:41:23.740750+00:00,push,4,0.314881,session_20260727_054033,0.0,0,[],null,0.0
1231,2026-07-27T05:41:23.845793+00:00,push,4,0.419916,session_20260727_054033,0.0,0,[],null,0.0
1232,2026-07-27T05:41:23.950830+00:00,push,4,0.524956,session_20260727_054033,0.0,0,[],null,0.0
1233,2026-07-27T05:41:24.055873+00:00,push,4,0.629994,session_20260727_054033,0.0,0,[],null,0.0
1234,2026-07-27T05:41:24.156842+00:00,push,4,0.730965,session_20260727_054033,0.0,0,[],null,0.0
1235,2026-07-27T05:41:24.261881+00:00,push,4,0.836008,session_20260727_054033,0.0,0,[],null,0.0
1236,2026-07-27T05:41:24.365092+00:00,push,4,0.939212,session_20260727_054033,0.0,0,[],null,0.0
1237,2026-07-27T05:41:24.470124+00:00,push,4,1.044244,session_20260727_054033,0.0,0,[],null,0.0
1238,2026-07-27T05:41:24.575175+00:00,push,4,1.149303,session_20260727_054033,0.0,0,[],null,0.0
1239,2026-07-27T05:41:24.680218+00:00,push,4,1.254341,session_20260727_054033,0.0,0,[],null,0.0
1240,2026-07-27T05:41:24.785252+00:00,push,4,1.359372,session_20260727_054033,0.0,0,[],null,0.0
1241,2026-07-27T05:41:24.889905+00:00,push,4,1.464037,session_20260727_054033,0.0,0,[],null,0.0
1242,2026-07-27T05:41:24.992403+00:00,push,4,1.566524,session_20260727_054033,0.0,0,[],null,0.0
1243,2026-07-27T05:41:25.093123+00:00,push,4,1.667244,session_20260727_054033,0.0,0,[],null,0.0
1244,2026-07-27T05:41:25.198154+00:00,push,4,1.772273,session_20260727_054033,0.0,0,[],null,0.0
1245,2026-07-27T05:41:25.298747+00:00,push,4,1.872871,session_20260727_054033,0.0,0,[],null,0.0
1246,2026-07-27T05:41:25.399478+00:00,push,4,1.973603,session_20260727_054033,0.0,0,[],null,0.0
1247,2026-07-27T05:41:25.500499+00:00,push,4,2.074621,session_20260727_054033,0.0,0,[],null,0.0
1248,2026-07-27T05:41:25.601845+00:00,push,4,2.175965,session_20260727_054033,0.0,0,[],null,0.0
1249,2026-07-27T05:41:25.703179+00:00,push,4,2.277299,session_20260727_054033,0.0,0,[],null,0.0
1250,2026-07-27T05:41:25.805007+00:00,push,4,2.379132,session_20260727_054033,0.0,0,[],null,0.0
1251,2026-07-27T05:41:25.905790+00:00,push,4,2.479908,session_20260727_054033,0.0,0,[],null,0.0
1252,2026-07-27T05:41:26.005916+00:00,push,4,2.580037,session_20260727_054033,0.0,0,[],null,0.0
1253,2026-07-27T05:41:26.109587+00:00,push,4,2.683703,session_20260727_054033,0.0,0,[],null,0.0
1254,2026-07-27T05:41:26.210489+00:00,push,4,2.78461,session_20260727_054033,0.0,0,[],null,0.0
1255,2026-07-27T05:41:26.311763+00:00,push,4,2.885879,session_20260727_054033,0.0,0,[],null,0.0
1256,2026-07-27T05:41:28.684235+00:00,push,5,4.7e-05,session_20260727_054033,0.0,0,[],null,0.0
1257,2026-07-27T05:41:28.786820+00:00,push,5,0.102635,session_20260727_054033,0.0,0,[],null,0.0
1258,2026-07-27T05:41:28.889971+00:00,push,5,0.205773,session_20260727_054033,0.0,0,[],null,0.0
1259,2026-07-27T05:41:28.995026+00:00,push,5,0.310824,session_20260727_054033,0.0,0,[],null,0.0
1260,2026-07-27T05:41:29.096224+00:00,push,5,0.412013,session_20260727_054033,0.0,0,[],null,0.0
1261,2026-07-27T05:41:29.201260+00:00,push,5,0.517049,session_20260727_054033,0.0,0,[],null,0.0
1262,2026-07-27T05:41:29.306292+00:00,push,5,0.622085,session_20260727_054033,0.0,0,[],null,0.0
1263,2026-07-27T05:41:29.411334+00:00,push,5,0.727125,session_20260727_054033,0.0,0,[],null,0.0
1264,2026-07-27T05:41:29.516367+00:00,push,5,0.832154,session_20260727_054033,0.0,0,[],null,0.0
1265,2026-07-27T05:41:29.621393+00:00,push,5,0.937181,session_20260727_054033,0.0,0,[],null,0.0
1266,2026-07-27T05:41:29.726428+00:00,push,5,1.04222,session_20260727_054033,0.0,0,[],null,0.0
1267,2026-07-27T05:41:29.826668+00:00,push,5,1.14246,session_20260727_054033,0.0,0,[],null,0.0
1268,2026-07-27T05:41:29.931697+00:00,push,5,1.247486,session_20260727_054033,0.0,0,[],null,0.0
1269,2026-07-27T05:41:30.036728+00:00,push,5,1.352517,session_20260727_054033,0.0,0,[],null,0.0
1270,2026-07-27T05:41:30.141758+00:00,push,5,1.457547,session_20260727_054033,0.0,0,[],null,0.0
1271,2026-07-27T05:41:30.246795+00:00,push,5,1.562587,session_20260727_054033,0.0,0,[],null,0.0
1272,2026-07-27T05:41:30.351847+00:00,push,5,1.667639,session_20260727_054033,0.0,0,[],null,0.0
1273,2026-07-27T05:41:30.456889+00:00,push,5,1.772683,session_20260727_054033,0.0,0,[],null,0.0
1274,2026-07-27T05:41:30.556961+00:00,push,5,1.872754,session_20260727_054033,0.0,0,[],null,0.0
1275,2026-07-27T05:41:30.659779+00:00,push,5,1.975568,session_20260727_054033,0.0,0,[],null,0.0
1276,2026-07-27T05:41:30.760707+00:00,push,5,2.076499,session_20260727_054033,0.0,0,[],null,0.0
1277,2026-07-27T05:41:30.862034+00:00,push,5,2.177822,session_20260727_054033,0.0,0,[],null,0.0
1278,2026-07-27T05:41:30.963763+00:00,push,5,2.279552,session_20260727_054033,0.0,0,[],null,0.0
1279,2026-07-27T05:41:31.069864+00:00,push,5,2.38565,session_20260727_054033,0.0,0,[],null,0.0
1280,2026-07-27T05:41:31.170769+00:00,push,5,2.486555,session_20260727_054033,0.0,0,[],null,0.0
1281,2026-07-27T05:41:31.272062+00:00,push,5,2.587849,session_20260727_054033,0.0,0,[],null,0.0
1282,2026-07-27T05:41:31.373735+00:00,push,5,2.689521,session_20260727_054033,0.0,0,[],null,0.0
1283,2026-07-27T05:41:31.475859+00:00,push,5,2.791646,session_20260727_054033,0.0,0,[],null,0.0
1284,2026-07-27T05:41:31.579932+00:00,push,5,2.895717,session_20260727_054033,0.0,0,[],null,0.0
1285,2026-07-27T05:41:34.487101+00:00,push,6,3e-05,session_20260727_054033,0.0,0,[],null,0.0
1286,2026-07-27T05:41:34.589956+00:00,push,6,0.102902,session_20260727_054033,0.0,0,[],null,0.0
1287,2026-07-27T05:41:34.693404+00:00,push,6,0.206329,session_20260727_054033,0.0,0,[],null,0.0
1288,2026-07-27T05:41:34.798354+00:00,push,6,0.311282,session_20260727_054033,0.0,0,[],null,0.0
1289,2026-07-27T05:41:34.903398+00:00,push,6,0.416324,session_20260727_054033,0.0,0,[],null,0.0
1290,2026-07-27T05:41:35.004670+00:00,push,6,0.517594,session_20260727_054033,0.0,0,[],null,0.0
1291,2026-07-27T05:41:35.106601+00:00,push,6,0.619526,session_20260727_054033,0.0,0,[],null,0.0
1292,2026-07-27T05:41:35.208334+00:00,push,6,0.721257,session_20260727_054033,0.0,0,[],null,0.0
1293,2026-07-27T05:41:35.313388+00:00,push,6,0.826304,session_20260727_054033,0.0,0,[],null,0.0
1294,2026-07-27T05:41:35.418431+00:00,push,6,0.931364,session_20260727_054033,0.0,0,[],null,0.0
1295,2026-07-27T05:41:35.523487+00:00,push,6,1.036413,session_20260727_054033,0.0,0,[],null,0.0
1296,2026-07-27T05:41:35.628550+00:00,push,6,1.141485,session_20260727_054033,0.0,0,[],null,0.0
1297,2026-07-27T05:41:35.733618+00:00,push,6,1.246557,session_20260727_054033,0.0,0,[],null,0.0
1298,2026-07-27T05:41:35.838681+00:00,push,6,1.351609,session_20260727_054033,0.0,0,[],null,0.0
1299,2026-07-27T05:41:35.943725+00:00,push,6,1.456647,session_20260727_054033,0.0,0,[],null,0.0
1300,2026-07-27T05:41:36.048766+00:00,push,6,1.561688,session_20260727_054033,0.0,0,[],null,0.0
1301,2026-07-27T05:41:36.153801+00:00,push,6,1.666727,session_20260727_054033,0.0,0,[],null,0.0
1302,2026-07-27T05:41:36.258846+00:00,push,6,1.771767,session_20260727_054033,0.0,0,[],null,0.0
1303,2026-07-27T05:41:36.359534+00:00,push,6,1.872452,session_20260727_054033,0.0,0,[],null,0.0
1304,2026-07-27T05:41:36.460467+00:00,push,6,1.973384,session_20260727_054033,0.0,0,[],null,0.0
1305,2026-07-27T05:41:36.561778+00:00,push,6,2.074697,session_20260727_054033,0.0,0,[],null,0.0
1306,2026-07-27T05:41:36.662305+00:00,push,6,2.175221,session_20260727_054033,0.0,0,[],null,0.0
1307,2026-07-27T05:41:36.763833+00:00,push,6,2.276751,session_20260727_054033,0.0,0,[],null,0.0
1308,2026-07-27T05:41:36.865922+00:00,push,6,2.378838,session_20260727_054033,0.0,0,[],null,0.0
1309,2026-07-27T05:41:36.966056+00:00,push,6,2.478975,session_20260727_054033,0.0,0,[],null,0.0
1310,2026-07-27T05:41:37.069891+00:00,push,6,2.582806,session_20260727_054033,0.0,0,[],null,0.0
1311,2026-07-27T05:41:37.170767+00:00,push,6,2.683684,session_20260727_054033,0.0,0,[],null,0.0
1312,2026-07-27T05:41:37.272039+00:00,push,6,2.784955,session_20260727_054033,0.0,0,[],null,0.0
1313,2026-07-27T05:41:37.373721+00:00,push,6,2.886638,session_20260727_054033,0.0,0,[],null,0.0
1314,2026-07-27T05:41:44.557677+00:00,push,7,3.7e-05,session_20260727_054033,0.0,0,[],null,0.0
1315,2026-07-27T05:41:44.662745+00:00,push,7,0.105115,session_20260727_054033,0.0,0,[],null,0.0
1316,2026-07-27T05:41:44.767812+00:00,push,7,0.210167,session_20260727_054033,0.0,0,[],null,0.0
1317,2026-07-27T05:41:44.870690+00:00,push,7,0.313043,session_20260727_054033,0.0,0,[],null,0.0
1318,2026-07-27T05:41:44.974859+00:00,push,7,0.417213,session_20260727_054033,0.0,0,[],null,0.0
1319,2026-07-27T05:41:45.075866+00:00,push,7,0.518218,session_20260727_054033,0.0,0,[],null,0.0
1320,2026-07-27T05:41:45.180905+00:00,push,7,0.623251,session_20260727_054033,0.0,0,[],null,0.0
1321,2026-07-27T05:41:45.285938+00:00,push,7,0.72829,session_20260727_054033,0.0,0,[],null,0.0
1322,2026-07-27T05:41:45.390983+00:00,push,7,0.833331,session_20260727_054033,0.0,0,[],null,0.0
1323,2026-07-27T05:41:45.496038+00:00,push,7,0.938412,session_20260727_054033,0.0,0,[],null,0.0
1324,2026-07-27T05:41:45.601120+00:00,push,7,1.043473,session_20260727_054033,0.0,0,[],null,0.0
1325,2026-07-27T05:41:45.706162+00:00,push,7,1.148505,session_20260727_054033,0.0,0,[],null,0.0
1326,2026-07-27T05:41:45.811210+00:00,push,7,1.253572,session_20260727_054033,0.0,0,[],null,0.0
1327,2026-07-27T05:41:45.916271+00:00,push,7,1.358628,session_20260727_054033,0.0,0,[],null,0.0
1328,2026-07-27T05:41:46.019671+00:00,push,7,1.462017,session_20260727_054033,0.0,0,[],null,0.0
1329,2026-07-27T05:41:46.124703+00:00,push,7,1.567052,session_20260727_054033,0.0,0,[],null,0.0
1330,2026-07-27T05:41:46.229739+00:00,push,7,1.672088,session_20260727_054033,0.0,0,[],null,0.0
1331,2026-07-27T05:41:46.334769+00:00,push,7,1.777113,session_20260727_054033,0.0,0,[],null,0.0
1332,2026-07-27T05:41:46.439826+00:00,push,7,1.882171,session_20260727_054033,0.0,0,[],null,0.0
1333,2026-07-27T05:41:46.540725+00:00,push,7,1.98307,session_20260727_054033,0.0,0,[],null,0.0
1334,2026-07-27T05:41:46.642003+00:00,push,7,2.084346,session_20260727_054033,0.0,0,[],null,0.0
1335,2026-07-27T05:41:46.743690+00:00,push,7,2.186035,session_20260727_054033,0.0,0,[],null,0.0
1336,2026-07-27T05:41:46.849937+00:00,push,7,2.292281,session_20260727_054033,0.0,0,[],null,0.0
1337,2026-07-27T05:41:46.950832+00:00,push,7,2.393177,session_20260727_054033,0.0,0,[],null,0.0
1338,2026-07-27T05:41:47.052064+00:00,push,7,2.494407,session_20260727_054033,0.0,0,[],null,0.0
1339,2026-07-27T05:41:47.153698+00:00,push,7,2.59604,session_20260727_054033,0.0,0,[],null,0.0
1340,2026-07-27T05:41:47.254693+00:00,push,7,2.697038,session_20260727_054033,0.0,0,[],null,0.0
1341,2026-07-27T05:41:47.355519+00:00,push,7,2.79786,session_20260727_054033,0.0,0,[],null,0.0
1342,2026-07-27T05:41:50.387492+00:00,push,8,3.5e-05,session_20260727_054033,0.0,0,[],null,0.0
1343,2026-07-27T05:41:50.491330+00:00,push,8,0.103891,session_20260727_054033,0.0,0,[],null,0.0
1344,2026-07-27T05:41:50.593125+00:00,push,8,0.205655,session_20260727_054033,0.0,0,[],null,0.0
1345,2026-07-27T05:41:50.698170+00:00,push,8,0.310719,session_20260727_054033,0.0,0,[],null,0.0
1346,2026-07-27T05:41:50.801129+00:00,push,8,0.413667,session_20260727_054033,0.0,0,[],null,0.0
